name,dog_breed_type,count
Bailey,cross,22
Bailey,herding dogs,2
Bailey,hounds,2
Bailey,non-sporting dogs,2
Bailey,sporting dogs,13
Bailey,terriers,2
Bailey,toy dogs,2
Bailey,unknown,4
Bailey,working dogs,1
Bear,cross,27
Bear,herding dogs,3
Bear,non-sporting dogs,4
Bear,sporting dogs,3
Bear,terriers,1
Bear,unknown,4
Bear,working dogs,7
Bella,cross,12
Bella,herding dogs,3
Bella,hounds,2
Bella,non-sporting dogs,2
Bella,sporting dogs,6
Bella,terriers,2
Bella,toy dogs,4
Bella,unknown,6
Bella,working dogs,1
Buddy,cross,39
Buddy,herding dogs,3
Buddy,hounds,4
Buddy,non-sporting dogs,10
Buddy,sporting dogs,11
Buddy,terriers,4
Buddy,toy dogs,3
Buddy,unknown,6
Buddy,working dogs,1
Charlie,cross,25
Charlie,hounds,4
Charlie,non-sporting dogs,4
Charlie,sporting dogs,14
Charlie,terriers,3
Charlie,toy dogs,4
Charlie,unknown,6
Daisy,cross,17
Daisy,herding dogs,2
Daisy,hounds,2
Daisy,non-sporting dogs,3
Daisy,sporting dogs,5
Daisy,terriers,3
Daisy,toy dogs,2
Daisy,unknown,7
Lucky,cross,24
Lucky,herding dogs,7
Lucky,hounds,2
Lucky,non-sporting dogs,8
Lucky,sporting dogs,7
Lucky,terriers,4
Lucky,toy dogs,5
Lucky,unknown,18
Lucky,working dogs,4
Lucy,cross,15
Lucy,herding dogs,5
Lucy,hounds,1
Lucy,non-sporting dogs,6
Lucy,sporting dogs,5
Lucy,terriers,4
Lucy,toy dogs,4
Lucy,unknown,7
Lucy,working dogs,1
Max,cross,31
Max,herding dogs,15
Max,hounds,4
Max,non-sporting dogs,7
Max,sporting dogs,11
Max,terriers,3
Max,toy dogs,1
Max,unknown,2
Max,working dogs,6
Rocky,cross,23
Rocky,herding dogs,13
Rocky,hounds,4
Rocky,non-sporting dogs,10
Rocky,sporting dogs,4
Rocky,terriers,5
Rocky,toy dogs,4
Rocky,unknown,10
Rocky,working dogs,7
